Series Name,Series Code,Country Name,Country Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,United Arab Emirates,ARE,56.476001739502,57.0789985656738,56.7039985656738,57.1860008239746,55.109001159668,54.6640014648438,53.5849990844727,54.423999786377,56.4160003662109,56.0110015869141,55.0559997558594,53.8680000305176,52.8619995117188,52.7490005493164,52.3050003051758
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,United Kingdom,GBR,58.7449989318848,57.7120018005371,58.0900001525879,56.398998260498,55.0439987182617,54.3279991149902,53.0839996337891,49.0419998168945,47.3300018310547,46.0550003051758,46.4160003662109,46.3330001831055,49.201000213623,50.9830017089844,51.867000579834
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,United States,USA,53.1419982910156,51.1870002746582,51.2700004577637,50.9620018005371,52.3810005187988,50.726001739502,48.5250015258789,43.2120018005371,41.201000213623,41.9850006103516,42.806999206543,43.2910003662109,44.7529983520508,46.0019989013672,46.4529991149902
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Uruguay,URY,42.9039993286133,40.3790016174316,41.4469985961914,45.0919990539551,46.9199981689453,50.048999786377,52.9090003967285,52.8699989318848,53.9729995727539,55.4360008239746,55.2719993591309,54.6380004882813,52.7859992980957,51.8769989013672,50.8629989624023
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Uzbekistan,UZB,43.8380012512207,43.8559989929199,44,44.2509994506836,44.6160011291504,45.0779991149902,45.5820007324219,46.0509986877441,46.4620018005371,46.7470016479492,46.9959983825684,47.2029991149902,47.3899993896484,47.4949989318848,47.4939994812012
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Vanuatu,VUT,63.2299995422363,62.3489990234375,61.5800018310547,60.7150001525879,59.8419990539551,59.1230010986328,58.4129981994629,57.7649993896484,57.9860000610352,57.8400001525879,57.4550018310547,57.0439987182617,56.5950012207031,56.3790016174316,56.0200004577637
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Venezuela, RB",VEN,50.6689987182617,49.6080017089844,49.5379981994629,50.9780006408691,50.7439994812012,50.5719985961914,50.9949989318848,48.8800010681152,47.1879997253418,47.0429992675781,46.2820014953613,45.6259994506836,46.7910003662109,46.7019996643066,46.6220016479492
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Vietnam,VNM,65.6419982910156,64.6279983520508,63.9780006408691,62.3919982910156,61.8110008239746,60.3899993896484,60.2900009155273,59.6469993591309,59.4480018615723,60.3250007629395,60.7540016174316,60.4959983825684,60.3540000915527,59.6049995422363,59.6809997558594
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Virgin Islands (U.S.),VIR,48.6059989929199,46.5320014953613,47.2589988708496,47.4690017700195,47.5499992370605,47.1259994506836,46.2630004882813,45.4080009460449,45.439998626709,45.0509986877441,45.0989990234375,45.9449996948242,46.6570014953613,46.9869995117188,47.2540016174316
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,West Bank and Gaza,PSE,24.1749992370605,27.6189994812012,26.011999130249,28.2870006561279,28.4810009002686,29.6089992523193,28.1800003051758,27.0860004425049,26.6770000457764,31.423999786377,32.0349998474121,30.9290008544922,29.4039993286133,29.9529991149902,30.4179992675781
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,"Yemen, Rep.",YEM,37.757999420166,41.1459999084473,37.617000579834,37.5019989013672,37.8870010375977,38.1629981994629,38.5009994506836,38.8470001220703,41.5229988098145,42.0120010375977,42.1339988708496,42.4129981994629,40.4309997558594,37.6759986877441,38.226001739502
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Zambia,ZMB,54.2379989624023,53.4860000610352,54,54.4809989929199,49.6889991760254,48.4080009460449,48.8359985351563,47.1160011291504,43.798999786377,42.5970001220703,50.4889984130859,50.3380012512207,50.0620002746582,50.0439987182617,50.0169982910156
"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,Zimbabwe,ZWE,66.1149978637695,72.5530014038086,77.8280029296875,75.3789978027344,72.3519973754883,72.9929962158203,73.9940032958984,74.7040023803711,67.8759994506836,73.6060028076172,72.5899963378906,71.5459976196289,69.0319976806641,68.1510009765625,67.5940017700195
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Arab World,ARB,11.2980025683612,11.0147670600293,11.0261548830909,10.3700448503248,10.4041651350783,10.3796580335497,10.367270957585,9.91753168223246,9.49215496484947,9.03793595309229,8.7919266053364,9.14208091678892,9.20340666527147,9.68514636137506,9.56948961101941
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Caribbean small states,CSS,25.3122512332063,26.7941424216805,26.4037050193797,26.9973806159737,28.6372799803472,28.717255728974,27.3075302362244,24.9348891682856,23.3291453366768,24.4482951969685,23.6377717563241,22.633076145408,23.385958329479,23.7674646215426,24.1038568010718
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Central Europe and the Baltics,CEB,22.4443055477602,21.1080133441489,20.9967438384777,20.1375163456802,21.6511894248198,22.3175853754556,22.7892362907417,21.8214979719887,20.7462697421621,19.4259904007127,19.535354258926,19.1894916560059,20.4501107880051,21.366059971828,22.0614199612656
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Early-demographic dividend,EAR,27.6812407782391,27.7099824914674,27.7153028335137,27.3516952704412,26.9325728538677,26.5353954667247,25.6999457469231,25.0299957775501,24.3358306476876,23.8998914599303,23.7065420790538,23.5637113874327,23.4736365702909,23.6705553989429,23.8312368006509
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,East Asia & Pacific,EAS,51.6408027344853,50.4846803705477,49.2785516015414,48.3131509066406,47.4988872568017,47.3193456212248,46.3741850344995,45.8658425905204,45.1897832941238,44.9802496445345,44.7726555874072,44.1934238689039,44.4687144823029,44.2001411572439,44.2809728194158
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,East Asia & Pacific (excluding high income),EAP,52.5301561806961,51.2630224134367,49.931031946812,48.8329262785593,47.9571235591984,47.7775859075301,46.7781891031308,46.3167189012237,45.6229576827297,45.4120409892426,45.2257141736505,44.5772359617496,44.8899316673043,44.5952665503329,44.6793519389457
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,52.2977746454652,51.0214160600999,49.6845260101519,48.580222705901,47.705310172858,47.5341749275929,46.5262786488993,46.059169654724,45.3659130220216,45.1577647955702,44.9665279390206,44.3074318975446,44.6205092492613,44.3143289252193,44.3877997769484
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Euro area,EMU,32.5112624152314,32.1375192940824,32.2365421381699,32.6016100601596,33.2375358956923,34.3756099743536,34.5614079030508,32.7734748386482,31.360290769751,30.8932803713139,29.6648457573491,29.1117129144566,28.90257261615,29.4726424203701,29.946435597947
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Europe & Central Asia,ECS,31.390713073052,30.50208985155,30.4139908390597,30.4223690665801,30.9068792582203,31.6197649422702,31.9945759169225,30.9248652904633,30.2109260292629,30.0070280527426,29.3954092059914,29.2475101094281,29.3789960133383,29.5284512305038,29.8240368479075
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Europe & Central Asia (excluding high income),ECA,28.3916057418523,27.2961558712639,27.1224469159172,27.0867752799579,27.0990006876629,27.72325182118,28.0901890049877,27.6618784577419,27.3780056329875,27.4690838563594,26.8126555140984,26.6170994185004,26.3549950381481,25.8118419607734,25.7581016328404
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,27.4710133548724,26.4182275449662,26.2710909030537,26.3081347597572,26.6218636365352,27.3132285072956,27.7696548628392,27.344165599329,27.0038135774087,26.9301377557107,26.3154853462488,26.1132443992984,26.0150209851453,25.621816858092,25.6469537555558
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,European Union,EUU,33.3836293512966,32.727103124333,32.9172048839937,32.8228595241352,33.7377229817223,34.4917121630173,34.8193000944701,33.085041402647,31.8809024667136,31.2643317472951,30.6374677603982,30.4091089307608,30.8695076670279,31.654298041397,32.2548497471372
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Fragile and conflict affected situations,FCS,35.3964450991466,35.3441464498688,35.282997070186,35.2539309605337,34.8627520556565,34.6038779423891,34.6565862111533,34.5771084356563,34.2955379595938,34.0972292563103,34.0604689783828,34.0267292206844,34.0296711979514,34.0114405431959,33.9843665814218
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Heavily indebted poor countries (HIPC),HPC,48.2960637447649,48.3579430158864,48.4112866590854,48.2142066077843,48.3060353118881,48.148740906738,48.5276947217297,48.3654394615087,48.3843958351288,48.1841179236245,48.1757322623343,48.3714978054102,48.1353837810187,47.9495288682206,47.7760866113582
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,High income,HIC,39.8772596130426,39.1154330633459,39.0720934718201,39.4298419882582,39.7889442959408,39.9152154175205,39.5057835625381,37.4007050237445,36.2314024476825,35.902106320474,35.7659241957245,36.0610224718341,36.6313779029649,37.4033394702402,37.7340555483798
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,IBRD only,IBD,35.530375535227,34.9697888179191,34.7037807564309,34.3674390463134,33.6352024386888,33.3545063954088,32.4925324834938,31.6653644935273,30.6985916438176,30.1572490528921,29.6748741904113,29.0091932764983,28.8380565744651,28.5048334861906,28.0580956812727
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,IDA & IBRD total,IBT,36.6261033921491,36.2244640645492,36.0018140911468,35.6383991518693,35.1358457977838,34.8739094949214,34.2270155910412,33.5893893102804,32.8867665590567,32.4976868980624,32.189541684362,31.8131570012965,31.7905361023172,31.6384986469413,31.4081134244329
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,IDA blend,IDB,24.6424963410107,25.0796080037499,25.9909087856717,26.2283801684783,26.9585939731669,26.9126604157869,26.9730795109634,27.2649486244669,27.4221100649607,27.3572233180656,27.2474093226931,27.2514204667395,27.638203443646,27.8014010374956,27.7691135503635
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,IDA only,IDX,47.9105929231727,47.8457913712473,47.2378629828375,46.3925588967245,46.270956258839,45.8811135612241,45.7153355959861,45.2620487079925,45.0208855805911,44.8015218292953,44.7274788479887,44.8666743970138,44.7523554297227,44.6704744983922,44.5938878218898
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,IDA total,IDA,40.1492828962514,40.2318084909249,40.116154771696,39.6252577194786,39.7861282104107,39.513735830248,39.430373072175,39.2374613367258,39.1420398507462,38.9990501709073,38.9446608437642,39.0731679507002,39.1570840555446,39.1872408700163,39.1576398101846
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Late-demographic dividend,LTE,48.750606939146,47.5265705771578,46.6968330860573,46.1859282520637,45.3661200267379,45.1640583221285,44.5194642784519,43.8228275869121,43.0568020475437,42.9209618722298,42.6400160321817,42.1777655697605,42.5735210048053,42.0813123168943,41.5636604371683
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Latin America & Caribbean,LCN,32.2614458942243,31.4568374849814,32.0187824822744,33.1143694017174,33.1375697888538,33.6277516581175,34.1365700246981,33.233803561812,33.1674349137214,32.8236725921694,33.4484966102251,32.4972421700233,32.7845564202823,32.2454276982539,31.1445165446847
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Latin America & Caribbean (excluding high income),LAC,32.7586937343031,31.9041342189583,32.4577975709579,33.5610961947424,33.5804795180446,34.070364669884,34.5654180790692,33.6611194903646,33.5009126895383,33.0989157629282,33.7457872333527,32.755462979386,33.0655788546029,32.484225211838,31.3494242599813
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,32.4506557035735,31.6205900142168,32.1983232375222,33.2907133664684,33.3003251217988,33.7511556355077,34.2667118807159,33.2866425138442,33.2576843683785,32.9115535931289,33.5465966499742,32.5826510381346,32.8805923928719,32.325912475973,31.2020960942324
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Least developed countries: UN classification,LDC,50.0160412206482,49.8921998364535,49.3134248941066,48.4996890317646,48.3519849836376,48.0564643340821,47.7280470272843,47.2734484822427,46.8235607782337,46.505664490209,46.2895088585613,46.3014804763546,46.1649272620989,46.0813663145518,45.9643572840048
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Low & middle income,LMY,36.9137473335953,36.5095013172698,36.2743485375343,35.898061657046,35.364700730504,35.0902334610446,34.4258182890878,33.7942767178011,33.0759511182574,32.6871807064562,32.3755348880163,31.9956195315281,31.9604629232815,31.7983491016114,31.5621949444738
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Low income,LIC,55.7214084174628,55.8677421202965,56.0021261382564,55.6933315273519,55.5130493438762,55.3697389918,55.4312040518651,55.3186763686937,54.9983342187424,54.5127153771926,54.218699174851,54.2605277390674,53.9569328636584,53.7532543640153,53.4854118441193
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Lower middle income,LMC,28.2862493661164,28.4901836359588,28.4044520112313,27.8331625742679,27.2739083670999,26.6991903994122,25.7799834599272,25.0568648365761,24.2377872063673,23.7060647922559,23.4071648683559,23.1351753883975,23.0191482784278,23.1633671375719,23.2581534317492
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Middle East & North Africa,MEA,10.6312973231667,10.6113193700945,11.018654790956,10.4743543661602,10.3708868379133,10.2489659757037,9.82037798054457,9.63150852565788,8.97912889758256,8.59816641996229,8.31761897298417,8.7634961406404,8.58313279164811,9.06669687195972,8.92716057079444
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Middle East & North Africa (excluding high income),MNA,10.3417718920991,10.348512636888,10.7893754619967,10.1545626410851,9.98574695307539,9.83830317279006,9.38035929158066,9.15150860936167,8.36287020144337,7.91734573001657,7.59936486221584,8.06287222968245,7.88100228012076,8.39648308764689,8.23249156470208
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,10.4034899337606,10.4048096414175,10.8524109403425,10.2091399555526,10.0410199117866,9.88690091047626,9.42601765760603,9.19859756269159,8.41293365554937,7.9605208744661,7.65261759092215,8.13153907217755,7.94775446170848,8.46462225272928,8.29309682178247
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Middle income,MIC,35.027549281993,34.5494453597344,34.2552433621174,33.8429878820999,33.2417729373632,32.9135530226876,32.1209675470103,31.3690495071929,30.5266319888593,30.059533541363,29.6401330369523,29.0877013087441,28.9668341960478,28.6905340366177,28.3241241877097
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,North America,NAC,51.5162659784641,50.0441612081672,49.735158276275,50.3018758152062,50.2365715899571,49.86033928234,48.3833101823825,45.0377166499924,42.9907529087236,42.6229961165002,43.096285524596,43.8064380986299,44.9534216198798,46.0848523032528,46.3656719837773
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,OECD members,OED,38.8827371123885,37.8988311542673,37.7410724715706,38.1574232878602,38.6460082753114,38.7594263998789,38.5085533368506,36.3706203717745,35.5968524081316,35.3002548665688,35.292085031494,35.464628695408,35.9893181622726,36.6039723262149,36.9367926938374
